"filename", "language", "TOML", "JSON", "Rust", "Markdown", "TypeScript", "JSON with Comments", "YAML", "vue", "CSS", "comment", "blank", "total"
"/home/misaka/Code/aria2rss/Cargo.lock", "TOML", 2661, 0, 0, 0, 0, 0, 0, 0, 0, 2, 298, 2961
"/home/misaka/Code/aria2rss/Cargo.toml", "TOML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/home/misaka/Code/aria2rss/config.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/misaka/Code/aria2rss/src/api/add_bt_task.rs", "Rust", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/home/misaka/Code/aria2rss/src/api/login.rs", "Rust", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/home/misaka/Code/aria2rss/src/api/mod.rs", "Rust", 0, 0, 98, 0, 0, 0, 0, 0, 0, 1, 13, 112
"/home/misaka/Code/aria2rss/src/aria2.rs", "Rust", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/home/misaka/Code/aria2rss/src/main.rs", "Rust", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 9, 64
"/home/misaka/Code/aria2rss/src/rss.rs", "Rust", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/home/misaka/Code/aria2rss/src/state.rs", "Rust", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 7, 48
"/home/misaka/Code/aria2rss/src/static_serv.rs", "Rust", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/home/misaka/Code/aria2rss/src/utils.rs", "Rust", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 11, 60
"/home/misaka/Code/aria2rss/webui/README.md", "Markdown", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 11, 30
"/home/misaka/Code/aria2rss/webui/package.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
"/home/misaka/Code/aria2rss/webui/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 1997, 0, 0, 0, 626, 2623
"/home/misaka/Code/aria2rss/webui/rsbuild.config.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"/home/misaka/Code/aria2rss/webui/src/App.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 3, 15
"/home/misaka/Code/aria2rss/webui/src/api.ts", "TypeScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 6, 54
"/home/misaka/Code/aria2rss/webui/src/components/RssManager.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4
"/home/misaka/Code/aria2rss/webui/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"/home/misaka/Code/aria2rss/webui/src/index.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/home/misaka/Code/aria2rss/webui/src/router.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 3, 30
"/home/misaka/Code/aria2rss/webui/src/store.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"/home/misaka/Code/aria2rss/webui/src/utils.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 3, 27
"/home/misaka/Code/aria2rss/webui/src/views/LoginView.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 5, 64
"/home/misaka/Code/aria2rss/webui/src/views/MainView.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 3, 28
"/home/misaka/Code/aria2rss/webui/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 19
"Total", "-", 2680, 26, 345, 19, 142, 18, 1997, 98, 4, 4, 1029, 6362